Year,Type,Brand,Region,Daily_KM,Avg_Speed,Claim_Count,Claim_Cost
2011,Truck,Honda,East,60.15,107.35,0,1733
2019,Hatchback,Honda,East,20.39,99.17,4,16702
2015,Sedan,Ford,Northeast,78.6,84.55,1,13574
2012,Sedan,Honda,Northeast,30.64,94.96,1,10199
2011,SUV,Toyota,East,46.02,100.1,2,13118
2023,SUV,Mercedes,Northeast,64.7,69.85,0,8496
2015,Truck,Mercedes,East,62.19,73.41,0,4289
2015,Hatchback,BMW,East,69.79,78.06,1,9785
2008,SUV,Honda,South,17.15,70.49,0,6957
2012,Sedan,Toyota,North,22.96,100.31,1,7719
2007,Hatchback,BMW,East,43.39,67.45,1,8561
2006,Hatchback,Ford,Central,52.6,105.03,1,9240
2016,Sedan,BMW,North,39.83,72.66,2,11261
2010,SUV,BMW,North,15.43,89.45,0,6844
2006,Sedan,Honda,North,47.45,83.33,2,13145
2005,Hatchback,Ford,South,37.09,60.48,2,13918
2016,Van,BMW,East,36.91,79.6,3,10194
2016,Van,Toyota,South,5.83,86.67,0,4180
2021,Truck,Toyota,East,51.96,78.71,4,14623
2014,Sedan,Mercedes,South,42.18,53.15,2,11744
2020,Sedan,Ford,South,66.93,114.03,3,15223
2019,Truck,Ford,Central,38.88,81.75,0,4523
2019,Truck,Mercedes,South,48.5,64.11,0,5702
2023,Truck,BMW,Northeast,52.48,112.42,2,12881
2016,Hatchback,Ford,Central,13.81,92.35,3,13740
2007,Sedan,Toyota,South,79.25,56.0,2,10872
2009,Hatchback,Toyota,North,33.54,59.11,0,2645
2023,Truck,Honda,Northeast,47.42,75.55,2,10304
2011,Sedan,Ford,Northeast,49.61,85.95,5,21715
2013,Hatchback,BMW,Northeast,27.78,92.46,1,6653
2011,Hatchback,Mercedes,Central,67.7,99.0,2,14241
2022,Truck,Mercedes,South,43.99,90.79,3,12624
2008,Sedan,BMW,South,36.8,106.93,1,6427
2018,Truck,Honda,North,42.08,82.54,0,7492
2022,Sedan,Mercedes,North,51.46,64.81,0,6589
2013,Van,Ford,Northeast,40.16,79.93,0,1621
2006,SUV,Honda,North,53.23,78.62,2,11819
2019,SUV,Ford,Central,14.73,30.0,2,8291
2011,SUV,Toyota,South,28.78,68.77,1,11836
2016,Truck,Honda,Northeast,7.92,86.28,1,7454
2012,Van,Mercedes,North,69.96,71.52,2,9280
2019,Sedan,Honda,Central,69.76,67.08,1,9916
2007,Hatchback,Honda,Central,49.4,98.23,0,4550
2018,Sedan,Honda,North,24.81,61.67,1,6801
2021,Hatchback,Honda,South,75.85,94.23,3,12841
2008,Sedan,Ford,North,30.93,53.35,2,10698
2022,Van,Toyota,Northeast,36.8,135.22,6,24939
2012,Hatchback,BMW,North,42.39,75.69,1,11826
2008,Truck,Honda,Central,46.77,73.53,0,3890
2006,Sedan,Mercedes,North,49.66,102.86,1,11488
2010,Sedan,Honda,South,50.26,71.63,1,7714
2014,Hatchback,Mercedes,East,37.83,109.1,3,13490
2008,Truck,Ford,North,50.02,87.43,2,13693
2022,Truck,Mercedes,South,37.16,77.63,2,8152
2016,Van,BMW,South,48.69,75.5,1,9247
2006,Truck,Toyota,Central,47.46,104.15,2,14672
2014,Truck,Mercedes,South,51.44,84.61,2,10933
2008,Truck,Mercedes,South,49.57,88.65,3,18375
2018,SUV,Toyota,South,33.36,90.82,3,11384
2020,Van,BMW,South,46.88,82.66,3,16468
2019,Sedan,Honda,Northeast,49.8,90.4,3,10214
2012,Hatchback,Mercedes,Northeast,20.63,77.63,0,10777
2018,Sedan,Toyota,Central,35.89,79.0,0,3990
2012,Van,Ford,North,49.12,57.62,2,9322
2020,Hatchback,Toyota,South,65.64,85.96,2,10737
2017,Van,Ford,North,52.37,45.61,1,5689
2022,Truck,BMW,North,66.59,85.67,3,14691
2019,Hatchback,Honda,Central,34.02,74.39,0,7282
2017,Truck,Toyota,South,43.75,87.49,0,3251
2013,Sedan,Mercedes,South,52.09,59.02,1,9736
2019,Sedan,BMW,East,5.1,37.61,2,6351
2017,Hatchback,Toyota,North,62.66,72.98,1,10464
2005,Hatchback,Mercedes,North,12.09,59.08,1,9810
2011,Van,Toyota,Northeast,54.95,44.39,1,10867
2013,Van,Ford,East,50.3,95.36,3,14842
2005,Truck,Toyota,Northeast,5.0,112.02,3,14760
2016,Hatchback,Toyota,Northeast,5.66,64.06,2,11906
2012,Sedan,Toyota,Northeast,61.49,78.48,2,9591
2015,Van,BMW,Central,58.22,73.84,3,11136
2023,Van,Toyota,Central,26.79,66.82,1,6678
2021,Sedan,Mercedes,Northeast,26.77,93.27,2,9605
2012,Van,Ford,East,47.69,100.2,2,13364
2007,Truck,Ford,North,39.81,62.63,2,14469
2007,Hatchback,Toyota,East,55.82,80.9,1,10946
2005,Sedan,BMW,South,47.19,105.69,1,12403
2009,Hatchback,BMW,Central,63.75,93.78,2,13574
2014,Van,Mercedes,North,54.55,96.75,1,10032
2011,Van,Toyota,North,50.81,107.36,1,9343
2013,Sedan,Ford,South,34.72,107.1,2,12881
2011,Truck,BMW,South,33.62,100.57,2,12464
2013,SUV,Toyota,Northeast,39.22,82.9,1,9328
2012,Sedan,BMW,Central,67.61,72.35,2,11904
2016,SUV,BMW,Central,33.91,82.07,2,12727
2006,SUV,Ford,East,43.91,69.31,3,14197
2005,Truck,Honda,Northeast,6.33,40.95,1,8554
2020,SUV,Mercedes,Northeast,50.14,74.41,1,10342
2009,SUV,Mercedes,Northeast,73.86,87.15,3,14137
2007,Truck,Ford,Northeast,26.0,68.25,3,10770
2016,SUV,BMW,Central,87.62,76.14,1,9827
2012,SUV,Toyota,Central,42.73,76.92,1,8295
2007,SUV,BMW,Northeast,5.0,107.14,1,11279
2005,Sedan,Ford,East,34.22,72.81,0,6365
2007,Sedan,Mercedes,North,59.96,107.13,0,6147
2009,Sedan,BMW,North,69.99,30.0,0,5948
2019,Truck,Mercedes,East,50.77,106.96,2,13556
2018,Van,Toyota,Northeast,63.51,105.95,2,12910
2007,SUV,Mercedes,Central,22.33,98.05,2,7600
2005,SUV,Mercedes,North,29.8,39.76,1,9414
2009,Truck,Honda,South,14.81,100.38,1,9523
2018,SUV,Honda,South,30.92,79.0,0,4667
2011,Sedan,Honda,East,51.43,30.0,0,4207
2013,Van,Mercedes,Northeast,43.19,105.96,0,8492
2019,Hatchback,Ford,North,53.02,108.88,2,13932
2019,SUV,Mercedes,Northeast,25.95,41.91,0,1000
2014,Sedan,Ford,North,26.87,83.51,1,6694
2017,Hatchback,Ford,East,43.07,107.77,2,11238
2023,Van,Honda,East,30.96,104.6,3,15235
2011,Hatchback,BMW,South,59.53,96.72,1,9661
2021,Sedan,Toyota,Northeast,30.59,30.0,2,8145
2008,Hatchback,Honda,South,32.57,94.59,6,25889
2009,Truck,Honda,Northeast,46.28,75.64,1,8888
2011,Hatchback,BMW,South,34.16,99.92,1,8897
2017,SUV,Toyota,Central,21.48,85.12,3,13702
2019,SUV,Mercedes,Central,23.51,79.6,1,8563
2015,Truck,Mercedes,Central,48.07,92.82,3,14087
2008,Sedan,Honda,Central,19.62,76.56,3,16315
2017,SUV,Toyota,North,60.96,79.51,1,8316
2011,Van,Honda,Central,29.64,68.9,1,6442
2023,SUV,Ford,East,49.24,47.89,2,9780
2006,SUV,Honda,East,30.54,91.36,1,7651
2014,Sedan,Honda,North,26.27,63.88,2,11066
2017,Hatchback,Mercedes,Central,43.69,75.98,0,6723
2010,SUV,Mercedes,Central,55.78,85.74,1,7354
2016,Truck,Mercedes,Central,36.29,38.3,3,14229
2016,Hatchback,Ford,South,39.02,42.77,4,14964
2015,Van,Mercedes,Northeast,52.11,74.01,0,5906
2011,Sedan,Toyota,South,52.61,89.09,1,11059
2005,Van,BMW,Northeast,39.42,94.88,1,5803
2005,Hatchback,Toyota,Central,33.35,48.17,3,13011
2017,Hatchback,Toyota,Central,41.24,92.73,3,13528
2013,Hatchback,Mercedes,South,37.14,75.1,3,15149
2007,Van,BMW,South,44.69,62.34,1,9046
2011,Hatchback,BMW,Northeast,22.09,67.03,0,5305
2010,Van,BMW,East,44.16,96.04,2,16510
2012,Hatchback,Ford,Northeast,29.23,85.48,3,12242
2013,Truck,Mercedes,South,53.59,81.01,4,20208
2009,Hatchback,BMW,South,29.91,84.87,0,5421
2005,Van,Ford,North,30.17,98.56,2,14031
2023,SUV,Honda,South,46.68,78.06,2,14512
2014,Hatchback,Honda,North,40.21,81.09,2,12898
2016,SUV,Ford,East,74.15,102.76,2,12969
2019,Truck,Ford,Northeast,15.56,73.37,0,7360
2013,Sedan,Mercedes,Northeast,41.65,92.36,0,8118
2021,Truck,Mercedes,North,56.94,69.93,2,9039
2021,Hatchback,Honda,Northeast,31.33,71.68,2,10741
2016,SUV,BMW,South,26.34,77.92,3,10461
2011,SUV,Honda,Central,26.94,90.31,1,7763
2006,Van,BMW,North,15.82,103.88,5,22203
2007,SUV,BMW,Northeast,60.25,81.93,1,8780
2021,Van,Mercedes,North,35.06,50.0,1,7448
2009,Sedan,Toyota,North,33.28,92.63,2,12278
2021,Hatchback,Toyota,Central,8.14,129.08,1,8622
2021,Van,Ford,South,18.49,82.17,0,3204
2021,Sedan,Mercedes,North,61.98,45.82,1,5497
2006,SUV,BMW,Northeast,44.55,83.39,1,12798
2006,SUV,Toyota,East,57.5,79.94,0,6058
2009,Sedan,BMW,North,55.6,78.26,1,10856
2005,SUV,Toyota,North,24.99,98.91,2,15704
2005,Sedan,Toyota,Central,76.45,107.57,1,11318
2023,Van,Toyota,South,69.25,93.67,2,9227
2006,Van,Mercedes,East,31.54,77.34,3,15134
2016,Sedan,Honda,Northeast,5.0,102.51,2,12873
2010,Van,BMW,East,34.65,50.12,1,8957
2008,Van,Mercedes,Northeast,43.57,65.68,3,12846
2015,Van,Mercedes,South,31.48,67.91,0,6192
2021,Truck,Mercedes,Northeast,36.68,79.38,1,8913
2010,Hatchback,Mercedes,Central,27.57,90.13,2,11293
2009,SUV,Mercedes,Central,53.82,75.99,1,10687
2006,Truck,Ford,Central,40.95,61.88,0,6937
2010,Van,BMW,Central,54.27,99.5,1,9283
2015,Sedan,Mercedes,East,58.33,75.29,2,9059
2020,Van,BMW,South,7.39,82.04,1,9134
2020,Hatchback,Ford,Northeast,28.44,91.02,3,15053
2005,Van,Ford,Northeast,30.64,80.78,1,10842
2013,Sedan,BMW,Central,78.57,80.87,1,12523
2010,Hatchback,Toyota,Central,42.24,100.61,2,14344
2020,Van,Honda,North,52.19,83.03,1,9262
2007,Hatchback,Toyota,South,11.79,97.26,1,4818
2008,SUV,Toyota,East,42.15,90.89,2,15000
2023,SUV,Toyota,Northeast,54.67,120.34,1,8215
2007,Van,Mercedes,North,52.93,88.19,1,10556
2023,Hatchback,Ford,North,49.35,92.76,3,14167
2011,Sedan,Toyota,Northeast,40.2,102.03,0,7832
2013,Van,Ford,East,40.92,81.27,0,7932
2005,SUV,BMW,North,14.6,67.24,1,10419
2012,SUV,Honda,North,26.49,70.52,1,9338
2011,Van,BMW,South,43.46,70.71,1,9343
2022,Hatchback,BMW,East,29.26,60.99,2,3097
2012,SUV,Mercedes,North,50.33,86.36,1,8527
2005,Hatchback,Honda,East,47.0,67.41,3,13918
